Date & time of file creation	7/17/2019 09:14																																													
Raw data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_Acc_raw.txt																																													
Data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_Acc.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
7/17/2019/09:15:02	F1   	1014.9	0.0	28.5538	17.90	100.94	29.0700	17.90	101.24	28.5388	17.90	100.73	29.1988	17.90	101.13	NaN	17.90	NaN	28.5837	17.90	98.95	28.5437	17.90	99.54	28.5250	17.90	100.53	NaN	NaN	NaN	NaN	17.8912	17.89	OFF	17.9000	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:15:03	F1   	1014.9	0.0	28.5937	17.89	100.57	29.0612	17.89	101.35	28.5488	17.89	100.66	29.1913	17.89	101.22	NaN	17.90	NaN	28.5850	17.90	98.93	28.5475	17.90	99.50	28.5400	17.90	100.38	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.8975	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:15:04	F1   	1014.9	0.0	28.5825	17.89	100.68	29.0775	17.89	101.20	28.5500	17.89	100.65	29.1900	17.89	101.24	NaN	17.90	NaN	28.5587	17.90	99.24	28.5362	17.90	99.63	28.5063	17.90	100.73	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:15:05	F1   	1014.9	0.0	28.5538	17.89	100.97	29.0538	17.89	101.43	28.5500	17.89	100.65	29.2075	17.89	101.07	NaN	17.89	NaN	28.5475	17.89	99.40	28.5350	17.89	99.68	28.5075	17.89	100.74	NaN	NaN	NaN	NaN	17.8987	17.90	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:15:06	F1   	1014.9	0.0	28.5500	17.90	100.98	29.0675	17.90	101.27	28.5325	17.90	100.79	29.1925	17.90	101.19	NaN	17.89	NaN	28.5675	17.89	99.18	28.5475	17.89	99.54	28.5250	17.89	100.57	NaN	NaN	NaN	NaN	17.9000	17.90	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:15:07	F1   	1014.9	0.0	28.5900	17.90	100.57	29.0500	17.90	101.43	28.5300	17.90	100.81	29.1900	17.90	101.21	NaN	17.89	NaN	28.5600	17.89	99.26	28.5400	17.89	99.62	28.5125	17.89	100.69	NaN	NaN	NaN	NaN	17.9000	17.90	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:15:08	F1   	1014.9	0.0	28.5812	17.90	100.66	29.0500	17.90	101.43	28.5475	17.90	100.65	29.1900	17.90	101.21	NaN	17.89	NaN	28.5562	17.89	99.30	28.5362	17.89	99.67	28.5275	17.89	100.54	NaN	NaN	NaN	NaN	17.9000	17.90	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:15:09	F1   	1014.9	0.0	28.5700	17.90	100.77	29.0500	17.90	101.43	28.5400	17.90	100.72	29.2000	17.90	101.11	NaN	17.89	NaN	28.5600	17.89	99.26	28.5325	17.89	99.71	28.5350	17.89	100.47	NaN	NaN	NaN	NaN	17.9000	17.90	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:15:10	F1   	1014.9	0.0	28.5875	17.90	100.60	29.0587	17.90	101.35	28.5400	17.90	100.72	29.1825	17.90	101.28	NaN	17.89	NaN	28.5787	17.89	99.05	28.5400	17.89	99.62	28.5200	17.89	100.62	NaN	NaN	NaN	NaN	17.8912	17.89	OFF	17.8938	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:15:11	F1   	1014.9	0.0	28.5725	17.89	100.78	29.0862	17.89	101.11	28.5663	17.89	100.49	29.1800	17.89	101.33	NaN	17.89	NaN	28.5550	17.89	99.30	28.5425	17.89	99.58	28.5175	17.89	100.63	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.8975	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
