Date & time of file creation	7/17/2019 16:32																																													
Raw data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_blankPost_raw.txt																																													
Data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_blankPost.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
7/17/2019/16:33:02	F1   	1014.9	0.0	28.5000	18.88	98.25	28.9600	18.88	99.38	28.4300	18.88	99.47	29.0700	18.88	99.63	NaN	18.77	NaN	28.4887	18.77	95.82	28.4363	18.77	96.74	28.4025	18.77	98.66	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7737	18.77	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:33:03	F1   	1014.9	0.0	28.4700	18.87	98.57	28.9700	18.87	99.32	28.4200	18.87	99.59	29.0900	18.87	99.47	NaN	18.77	NaN	28.5125	18.77	95.55	28.4300	18.77	96.79	28.4088	18.77	98.59	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:33:04	F1   	1014.9	0.0	28.4900	18.87	98.38	28.9300	18.87	99.70	28.4000	18.87	99.77	29.0900	18.87	99.47	NaN	18.78	NaN	28.4887	18.78	95.77	28.4337	18.78	96.72	28.4250	18.78	98.40	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:33:05	F1   	1014.9	0.0	28.4900	18.87	98.38	28.9600	18.87	99.41	28.4100	18.87	99.68	29.0700	18.87	99.66	NaN	18.78	NaN	28.4812	18.78	95.85	28.4325	18.78	96.73	28.3925	18.78	98.73	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:33:06	F1   	1014.9	0.0	28.4800	18.87	98.48	28.9700	18.87	99.32	28.4100	18.87	99.68	29.0700	18.87	99.66	NaN	18.78	NaN	28.4962	18.78	95.69	28.4238	18.78	96.82	28.3912	18.78	98.74	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7763	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:33:07	F1   	1014.9	0.0	28.4600	18.87	98.67	28.9400	18.87	99.60	28.4200	18.87	99.59	29.0700	18.87	99.66	NaN	18.78	NaN	28.4675	18.78	96.02	28.4375	18.78	96.70	28.4025	18.78	98.64	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7737	18.77	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:33:08	F1   	1014.9	0.0	28.4700	18.87	98.57	28.9500	18.87	99.51	28.3900	18.87	99.87	29.0900	18.87	99.47	NaN	18.77	NaN	28.4375	18.77	96.35	28.4462	18.77	96.61	28.4013	18.77	98.66	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:33:09	F1   	1014.9	0.0	28.5000	18.87	98.28	28.9500	18.87	99.51	28.4000	18.87	99.77	29.0700	18.87	99.66	NaN	18.78	NaN	28.4650	18.78	96.03	28.4400	18.78	96.65	28.4088	18.78	98.56	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:33:10	F1   	1014.9	0.0	28.4500	18.87	98.77	28.9700	18.87	99.32	28.4100	18.87	99.68	29.0800	18.87	99.56	NaN	18.78	NaN	28.4975	18.78	95.68	28.4363	18.78	96.69	28.3975	18.78	98.68	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:33:11	F1   	1014.9	0.0	28.4700	18.87	98.57	28.9600	18.87	99.41	28.4100	18.87	99.68	29.0700	18.87	99.66	NaN	18.78	NaN	28.4988	18.78	95.67	28.4225	18.78	96.84	28.4250	18.78	98.40	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
