Date & time of file creation	7/12/2019 12:44																																													
Raw data file path	C:\Users\yaa23\Desktop\Resp\20190712_PredatorExp_smr_None_raw.txt																																													
Data file path	C:\Users\yaa23\Desktop\Resp\20190712_PredatorExp_smr_None.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
7/12/2019/12:45:13	F1   	1006.1	0.0	28.7900	18.48	95.75	29.0325	18.48	99.23	28.6325	18.48	97.95	29.4675	18.48	96.24	NaN	18.38	NaN	28.5575	18.38	98.99	28.8100	18.38	94.58	28.6325	18.38	97.95	NaN	NaN	NaN	NaN	18.4875	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:14	F1   	1006.1	0.0	28.7825	18.49	95.80	29.0375	18.49	99.16	28.6150	18.49	98.09	29.4625	18.49	96.27	NaN	18.38	NaN	28.5937	18.38	98.59	28.8012	18.38	94.67	28.6475	18.38	97.80	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:15	F1   	1006.1	0.0	28.7800	18.49	95.81	29.0550	18.49	98.98	28.6175	18.49	98.07	29.4750	18.49	96.15	NaN	18.38	NaN	28.5563	18.38	99.00	28.8000	18.38	94.68	28.6500	18.38	97.77	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3712	18.37	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:16	F1   	1006.1	0.0	28.7800	18.49	95.81	29.0450	18.49	99.08	28.6125	18.49	98.11	29.4575	18.49	96.31	NaN	18.37	NaN	28.5675	18.37	98.92	28.8000	18.37	94.72	28.6675	18.37	97.63	NaN	NaN	NaN	NaN	18.4825	18.48	OFF	18.3788	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:17	F1   	1006.1	0.0	28.7800	18.48	95.84	29.0325	18.48	99.22	28.6175	18.48	98.08	29.4500	18.48	96.40	NaN	18.38	NaN	28.5787	18.38	98.76	28.8087	18.38	94.60	28.6350	18.38	97.93	NaN	NaN	NaN	NaN	18.4800	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:18	F1   	1006.1	0.0	28.7800	18.48	95.84	29.0600	18.48	98.97	28.6200	18.48	98.07	29.4575	18.48	96.33	NaN	18.38	NaN	28.5888	18.38	98.64	28.8012	18.38	94.67	28.6650	18.38	97.63	NaN	NaN	NaN	NaN	18.4875	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:19	F1   	1006.1	0.0	28.7650	18.49	95.96	29.0475	18.49	99.06	28.6350	18.49	97.91	29.4600	18.49	96.29	NaN	18.38	NaN	28.5812	18.38	98.73	28.8000	18.38	94.68	28.6525	18.38	97.75	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3712	18.37	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:20	F1   	1006.1	0.0	28.7750	18.49	95.86	29.0325	18.49	99.20	28.6325	18.49	97.93	29.4600	18.49	96.29	NaN	18.37	NaN	28.5625	18.37	98.98	28.8087	18.37	94.63	28.6588	18.37	97.72	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3788	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:21	F1   	1006.1	0.0	28.7725	18.49	95.88	29.0375	18.49	99.15	28.6075	18.49	98.16	29.4600	18.49	96.29	NaN	18.38	NaN	28.5950	18.38	98.58	28.8100	18.38	94.59	28.6425	18.38	97.85	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:22	F1   	1006.1	0.0	28.7550	18.49	96.05	29.0400	18.49	99.13	28.6150	18.49	98.09	29.4825	18.49	96.08	NaN	18.38	NaN	28.5738	18.38	98.81	28.8012	18.38	94.67	28.6487	18.38	97.79	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:23	F1   	1006.1	0.0	28.7575	18.49	96.03	29.0400	18.49	99.13	28.6200	18.49	98.04	29.4900	18.49	96.01	NaN	18.38	NaN	28.6137	18.38	98.37	28.7912	18.38	94.78	28.6500	18.38	97.77	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3712	18.37	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:24	F1   	1006.1	0.0	28.7675	18.49	95.93	29.0400	18.49	99.13	28.6200	18.49	98.04	29.4750	18.49	96.15	NaN	18.37	NaN	28.6112	18.37	98.44	28.7900	18.37	94.83	28.6412	18.37	97.89	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3788	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:25	F1   	1006.1	0.0	28.7625	18.49	95.98	29.0625	18.49	98.91	28.6200	18.49	98.04	29.4625	18.49	96.26	NaN	18.38	NaN	28.5663	18.38	98.90	28.7812	18.38	94.89	28.6400	18.38	97.88	NaN	NaN	NaN	NaN	18.4825	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
