"Time","Q-S102 O2","Q-G265 Flow V","Q-S151 CO2","Probe Temp","Flow","AvgO2","animal #","note","animal # a","note a","iCO2","FiCO2","eCO2","FeCO2","iO2","FiO2","eO2","FeO2","Flow Rate","Assumed RQ","VCO2 (Assum.RQ)","VCO2 (from %O2)","VO2 (from %CO2)","calc. RQ"
14061,4.02,1.25,416.30,24.1,216,4.017,,,,,,,,,,,,,,,,,,
14062,4.02,1.25,416.45,24.1,216,4.017,,,,,,,,,,,,,,,,,,
14063,4.02,1.25,416.67,24.1,216,4.017,,,,,,,,,,,,,,,,,,
14064,4.02,1.25,416.63,24.1,216,4.017,,,,,,,,,,,,,,,,,,
14065,4.02,1.25,417.00,24.1,216,4.017,,,,,,,,,,,,,,,,,,
14066,4.02,1.25,417.04,24.1,216,4.017,,,,,,,,,,,,,,,,,,
14067,4.02,1.25,416.93,24.1,216,4.017,,,,,,,,,,,,,,,,,,
14068,4.02,1.25,417.04,24.1,216,4.016,,,,,,,,,,,,,,,,,,
14069,4.02,1.25,416.93,24.1,216,4.017,,,,,,,,,,,,,,,,,,
14070,4.02,1.25,416.89,24.1,216,4.017,,,,,,,,,,,,,,,,,,
14071,4.02,1.25,417.00,24.1,216,4.017,,,,,,,,,,,,,,,,,,
14072,4.02,1.25,417.11,24.1,216,4.017,,,,,,,,,,,,,,,,,,
14073,4.02,1.25,417.11,24.1,216,4.018,,,,,,,,,,,,,,,,,,
14074,4.02,1.25,417.11,24.1,217,4.018,,,,,,,,,,,,,,,,,,
14075,4.02,1.25,416.93,24.1,217,4.018,,,,,,,,,,,,,,,,,,
14076,4.02,1.25,416.89,24.1,216,4.018,,,,,,,,,,,,,,,,,,
14077,4.02,1.25,416.89,24.1,216,4.018,,,,,,,,,,,,,,,,,,
14078,4.02,1.25,417.15,24.1,216,4.018,,,,,,,,,,,,,,,,,,
14079,4.02,1.25,417.15,24.1,216,4.019,,,,,,,,,,,,,,,,,,
14080,4.02,1.25,416.89,24.1,216,4.019,,,,,,,,,,,,,,,,,,
14081,4.02,1.25,417.11,24.1,217,4.019,,,,,,,,,,,,,,,,,,
14082,4.02,1.25,417.11,24.1,216,4.019,,,,,,,,,,,,,,,,,,
14083,4.02,1.25,417.19,24.1,216,4.018,,,,,,,,,,,,,,,,,,
14084,4.02,1.24,417.11,24.1,216,4.018,,,,,,,,,,,,,,,,,,
14085,4.02,1.25,417.19,24.1,216,4.018,,,,,,,,,,,,,,,,,,
14086,4.02,1.25,417.30,24.1,216,4.018,,,,,,,,,,,,,,,,,,
14087,4.02,1.25,417.45,24.1,216,4.018,,,,,,,,,,,,,,,,,,
14088,4.02,1.25,417.59,24.1,216,4.018,,,,,,,,,,,,,,,,,,
14089,4.02,1.25,417.63,24.1,216,4.018,,,,,,,,,,,,,,,,,,
14090,4.02,1.25,417.85,24.1,217,4.018,,,,,,,,,,,,,,,,,,
14091,4.02,1.25,417.93,24.0,217,4.018,,,,,,,,,,,,,,,,,,
14092,4.02,1.25,418.00,24.1,217,4.018,,,,,,,,,,,,,,,,,,
14093,4.02,1.25,418.11,24.0,217,4.019,,,,,,,,,,,,,,,,,,
14094,4.02,1.25,418.33,24.0,217,4.019,,,,,,,,,,,,,,,,,,
14095,4.02,1.25,418.41,24.0,217,4.019,,,,,,,,,,,,,,,,,,
14096,4.02,1.25,418.41,24.0,217,4.019,,,,,,,,,,,,,,,,,,
14097,4.02,1.25,418.48,24.0,217,4.019,,,,,,,,,,,,,,,,,,
14098,4.02,1.25,418.41,24.0,217,4.019,,,,,,,,,,,,,,,,,,
14099,4.02,1.25,418.37,24.0,217,4.019,,,,,,,,,,,,,,,,,,
14100,4.02,1.25,418.41,24.0,216,4.019,,,,,,,,,,,,,,,,,,
14101,4.02,1.25,418.44,24.0,216,4.019,,,,,,,,,,,,,,,,,,
14102,4.02,1.25,418.44,24.0,216,4.019,,,,,,,,,,,,,,,,,,
14103,4.02,1.25,418.52,24.0,216,4.019,,,,,,,,,,,,,,,,,,
14104,4.02,1.25,418.37,24.0,216,4.019,,,,,,,,,,,,,,,,,,
14105,4.02,1.25,418.07,24.0,216,4.019,,,,,,,,,,,,,,,,,,
14106,4.02,1.25,418.00,24.0,216,4.019,,,,,,,,,,,,,,,,,,
14107,4.02,1.25,418.11,24.0,216,4.019,,,,,,,,,,,,,,,,,,
14108,4.02,1.25,418.07,24.0,216,4.019,,,,,,,,,,,,,,,,,,
14109,4.02,1.25,418.04,24.0,216,4.019,,,,,,,,,,,,,,,,,,
14110,4.02,1.25,418.15,24.0,216,4.019,,,,,,,,,,,,,,,,,,
14111,4.02,1.25,418.18,24.0,217,4.020,,,,,,,,,,,,,,,,,,
14112,4.02,1.25,418.18,24.0,217,4.020,,,,,,,,,,,,,,,,,,
14113,4.02,1.25,418.22,24.0,217,4.020,,,,,,,,,,,,,,,,,,
14114,4.02,1.25,418.18,24.0,217,4.020,,,,,,,,,,,,,,,,,,
14115,4.02,1.25,418.22,24.0,216,4.020,,,,,,,,,,,,,,,,,,
14116,4.02,1.25,418.63,24.0,217,4.020,,,,,,,,,,,,,,,,,,
14117,4.02,1.25,418.48,24.0,216,4.020,,,,,,,,,,,,,,,,,,
14118,4.02,1.25,418.70,24.0,217,4.020,,,,,,,,,,,,,,,,,,
14119,4.02,1.25,419.00,24.0,217,4.020,,,,,,,,,,,,,,,,,,
14120,4.02,1.25,419.14,24.0,216,4.020,,,,,,,,,,,,,,,,,,
14121,4.02,1.25,419.33,24.0,216,4.021,,,,,,,,,,,,,,,,,,
14122,4.02,1.25,419.44,24.0,216,4.021,,,,,,,,,,,,,,,,,,
14123,4.02,1.25,419.51,24.0,216,4.021,,,,,,,,,,,,,,,,,,
14124,4.02,1.25,419.55,24.0,217,4.021,,,,,,,,,,,,,,,,,,
14125,4.02,1.25,419.59,24.0,217,4.021,,,,,,,,,,,,,,,,,,
14126,4.02,1.25,419.29,24.0,217,4.021,,,,,,,,,,,,,,,,,,
14127,4.02,1.25,419.37,24.0,217,4.021,,,,,,,,,,,,,,,,,,
14128,4.02,1.25,419.48,24.0,217,4.020,,,,,,,,,,,,,,,,,,
14129,4.02,1.25,419.48,24.0,217,4.020,,,,,,,,,,,,,,,,,,
14130,4.02,1.25,419.48,24.0,217,4.020,,,,,,,,,,,,,,,,,,
14131,4.02,1.25,419.44,24.0,217,4.020,,,,,,,,,,,,,,,,,,
14132,4.02,1.25,419.48,24.0,217,4.021,,,,,,,,,,,,,,,,,,
14133,4.02,1.25,419.40,24.0,217,4.021,,,,,,,,,,,,,,,,,,
14134,4.02,1.25,419.40,24.0,217,4.021,,,,,,,,,,,,,,,,,,
14135,4.02,1.25,419.59,24.0,217,4.021,,,,,,,,,,,,,,,,,,
14136,4.02,1.25,419.59,24.0,217,4.022,,,,,,,,,,,,,,,,,,
14137,4.02,1.25,419.11,24.0,217,4.022,,,,,,,,,,,,,,,,,,
14138,4.02,1.25,419.51,24.0,217,4.022,,,,,,,,,,,,,,,,,,
14139,4.02,1.25,419.51,24.0,217,4.023,,,,,,,,,,,,,,,,,,
14140,4.02,1.25,419.51,24.0,217,4.023,,,,,,,,,,,,,,,,,,
14141,4.02,1.25,419.51,24.0,217,4.024,,,,,,,,,,,,,,,,,,
14142,4.02,1.25,419.44,24.0,217,4.024,,,,,,,,,,,,,,,,,,
14143,4.02,1.25,419.22,24.0,217,4.024,,,,,,,,,,,,,,,,,,
14144,4.02,1.25,419.51,24.0,217,4.024,,,,,,,,,,,,,,,,,,
14145,4.02,1.25,419.59,24.0,217,4.024,,,,,,,,,,,,,,,,,,
14146,4.02,1.25,419.62,24.0,217,4.024,,,,,,,,,,,,,,,,,,
14147,4.02,1.25,419.73,24.0,217,4.025,,,,,,,,,,,,,,,,,,
14148,4.02,1.25,419.77,24.0,217,4.024,,,,,,,,,,,,,,,,,,
14149,4.02,1.25,419.88,24.0,217,4.023,,,,,,,,,,,,,,,,,,
14150,4.03,1.25,420.07,24.0,217,4.023,,,,,,,,,,,,,,,,,,
14151,4.02,1.25,419.92,24.0,216,4.022,,,,,,,,,,,,,,,,,,
14152,4.02,1.25,419.73,24.0,216,4.022,,,,,,,,,,,,,,,,,,
14153,4.02,1.25,420.18,24.0,217,4.021,,,,,,,,,,,,,,,,,,
14154,4.02,1.25,420.25,24.0,217,4.021,,,,,,,,,,,,,,,,,,
14155,4.02,1.25,420.10,24.0,217,4.022,,,,,,,,,,,,,,,,,,
14156,4.02,1.25,420.14,24.0,217,4.023,,,,,,,,,,,,,,,,,,
14157,4.03,1.25,420.47,24.0,217,4.023,,,,,,,,,,,,,,,,,,
14158,4.03,1.25,420.40,24.0,217,4.024,,,,,,,,,,,,,,,,,,
14159,4.03,1.25,420.55,24.0,217,4.025,,,,,,,,,,,,,,,,,,
14160,4.03,1.25,420.47,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14161,4.03,1.25,420.58,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14162,4.03,1.25,420.73,24.0,217,4.025,,,,,,,,,,,,,,,,,,
14163,4.03,1.25,420.73,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14164,4.02,1.25,420.62,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14165,4.02,1.25,420.66,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14166,4.03,1.25,420.55,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14167,4.03,1.25,420.43,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14168,4.03,1.25,420.40,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14169,4.03,1.25,420.36,24.0,217,4.027,,,,,,,,,,,,,,,,,,
14170,4.03,1.25,420.43,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14171,4.03,1.25,420.25,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14172,4.02,1.25,420.21,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14173,4.02,1.25,420.32,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14174,4.03,1.25,420.66,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14175,4.03,1.25,420.66,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14176,4.03,1.25,420.73,24.0,217,4.027,,,,,,,,,,,,,,,,,,
14177,4.03,1.25,420.73,24.0,217,4.027,,,,,,,,,,,,,,,,,,
14178,4.03,1.25,420.84,24.0,217,4.027,,,,,,,,,,,,,,,,,,
14179,4.03,1.25,420.99,24.0,217,4.027,,,,,,,,,,,,,,,,,,
14180,4.03,1.25,421.21,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14181,4.03,1.25,421.10,24.0,216,4.026,,,,,,,,,,,,,,,,,,
14182,4.02,1.25,421.43,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14183,4.02,1.25,421.21,24.0,216,4.026,,,,,,,,,,,,,,,,,,
14184,4.02,1.25,421.43,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14185,4.03,1.25,421.54,24.0,217,4.026,,,,,,,,,,,,,,,,,,
14186,4.03,1.25,421.65,24.0,217,4.027,,,,,,,,,,,,,,,,,,
14187,4.03,1.25,421.76,24.0,217,4.028,,,,,,,,,,,,,,,,,,
14188,4.03,1.25,421.73,24.0,217,4.028,,,,,,,,,,,,,,,,,,
14189,4.03,1.25,421.73,24.0,217,4.028,,,,,,,,,,,,,,,,,,
14190,4.03,1.25,421.87,24.0,217,4.028,,,,,,,,,,,,,,,,,,
14191,4.03,1.25,421.87,24.0,216,4.028,,,,,,,,,,,,,,,,,,
14192,4.03,1.25,421.91,24.0,216,4.028,,,,,,,,,,,,,,,,,,
14193,4.03,1.25,421.91,24.0,217,4.029,,,,,,,,,,,,,,,,,,
14194,4.03,1.25,421.91,24.0,217,4.028,,,,,,,,,,,,,,,,,,
14195,4.03,1.25,421.91,24.0,217,4.028,,,,,,,,,,,,,,,,,,
14196,4.03,1.25,421.76,24.0,217,4.028,,,,,,,,,,,,,,,,,,
14197,4.03,1.25,421.80,24.0,217,4.027,,,,,,,,,,,,,,,,,,
14198,4.03,1.25,421.39,24.0,217,4.027,,,,,,,,,,,,,,,,,,
14199,4.03,1.25,421.43,24.0,217,4.027,,,,,,,,,,,,,,,,,,
14200,4.03,1.25,421.47,24.0,217,4.027,,,,,,,,,,,,,,,,,,
14201,4.03,1.25,421.47,24.0,217,4.027,,,,,,,,,,,,,,,,,,
14202,4.03,1.25,421.39,24.0,217,4.028,,,,,,,,,,,,,,,,,,
14203,4.03,1.25,421.39,24.0,216,4.028,,,,,,,,,,,,,,,,,,
14204,4.03,1.25,421.54,24.0,217,4.028,,,,,,,,,,,,,,,,,,
14205,4.03,1.25,421.76,24.0,217,4.028,,,,,,,,,,,,,,,,,,
14206,4.03,1.25,421.36,24.0,217,4.028,,,,,,,,,,,,,,,,,,
14207,4.03,1.25,421.65,23.9,217,4.028,,,,,,,,,,,,,,,,,,
14208,4.03,1.25,421.69,24.0,217,4.029,,,,,,,,,,,,,,,,,,
14209,4.03,1.25,421.84,23.9,217,4.029,,,,,,,,,,,,,,,,,,
14210,4.03,1.25,421.95,23.9,217,4.029,,,,,,,,,,,,,,,,,,
14211,4.03,1.25,421.98,23.9,217,4.029,,,,,,,,,,,,,,,,,,
14212,4.03,1.25,422.21,23.9,216,4.030,,,,,,,,,,,,,,,,,,
14213,4.03,1.25,422.32,23.9,217,4.030,,,,,,,,,,,,,,,,,,
14214,4.03,1.25,422.43,23.9,217,4.030,,,,,,,,,,,,,,,,,,
14215,4.03,1.25,422.46,23.9,217,4.030,,,,,,,,,,,,,,,,,,
14216,4.03,1.25,422.50,23.9,216,4.030,,,,,,,,,,,,,,,,,,
14217,4.03,1.25,422.54,23.9,217,4.030,,,,,,,,,,,,,,,,,,
14218,4.03,1.25,422.50,23.9,217,4.030,,,,,,,,,,,,,,,,,,
14219,4.03,1.25,422.46,23.9,216,4.029,,,,,,,,,,,,,,,,,,
14220,4.03,1.25,422.57,23.9,217,4.029,,,,,,,,,,,,,,,,,,
14221,4.03,1.25,422.57,23.9,217,4.029,,,,,,,,,,,,,,,,,,
14222,4.03,1.25,422.43,23.9,216,4.029,,,,,,,,,,,,,,,,,,
14223,4.03,1.25,422.72,23.9,216,4.028,,,,,,,,,,,,,,,,,,
14224,4.03,1.25,422.61,23.9,216,4.028,,,,,,,,,,,,,,,,,,
14225,4.03,1.25,422.72,23.9,217,4.029,,,,,,,,,,,,,,,,,,
14226,4.03,1.25,422.80,23.9,217,4.029,,,,,,,,,,,,,,,,,,
14227,4.03,1.25,422.83,23.9,217,4.029,,,,,,,,,,,,,,,,,,
14228,4.03,1.25,422.54,23.9,217,4.030,,,,,,,,,,,,,,,,,,
14229,4.03,1.25,422.65,23.9,217,4.030,,,,,,,,,,,,,,,,,,
14230,4.03,1.25,422.54,23.9,217,4.031,,,,,,,,,,,,,,,,,,
14231,4.03,1.25,422.57,23.9,217,4.031,,,,,,,,,,,,,,,,,,
14232,4.03,1.25,422.61,23.9,216,4.032,,,,,,,,,,,,,,,,,,
14233,4.03,1.25,422.46,23.9,217,4.032,,,,,,,,,,,,,,,,,,
14234,4.03,1.25,422.69,23.9,217,4.033,,,,,,,,,,,,,,,,,,
14235,4.03,1.25,423.02,23.9,217,4.034,,,,,,,,,,,,,,,,,,
14236,4.03,1.25,423.09,23.9,217,4.035,,,,,,,,,,,,,,,,,,
14237,4.04,1.25,423.24,23.9,216,4.036,,,,,,,,,,,,,,,,,,
14238,4.04,1.25,423.50,23.9,216,4.036,,,,,,,,,,,,,,,,,,
14239,4.04,1.25,423.72,23.9,216,4.037,,,,,,,,,,,,,,,,,,
14240,4.04,1.25,424.20,23.9,216,4.037,,,,,,,,,,,,,,,,,,
14241,4.04,1.25,424.23,23.9,216,4.038,,,,,,,,,,,,,,,,,,
14242,4.04,1.25,424.38,23.9,216,4.038,,,,,,,,,,,,,,,,,,
14243,4.04,1.25,424.53,23.9,216,4.038,,,,,,,,,,,,,,,,,,
14244,4.04,1.25,424.71,23.9,216,4.039,,,,,,,,,,,,,,,,,,
14245,4.04,1.25,424.86,23.9,216,4.039,,,,,,,,,,,,,,,,,,
14246,4.04,1.25,424.86,23.9,216,4.039,,,,,,,,,,,,,,,,,,
14247,4.04,1.25,424.90,23.9,216,4.040,,,,,,,,,,,,,,,,,,
14248,4.04,1.25,424.97,23.9,216,4.040,,,,,,,,,,,,,,,,,,
14249,4.04,1.24,424.97,23.9,216,4.040,,,,,,,,,,,,,,,,,,
14250,4.04,1.25,424.94,23.9,216,4.041,,,,,,,,,,,,,,,,,,
14251,4.04,1.25,424.90,23.9,216,4.041,,,,,,,,,,,,,,,,,,
14252,4.04,1.25,424.86,23.9,216,4.041,,,,,,,,,,,,,,,,,,
14253,4.04,1.25,424.90,23.9,216,4.041,,,,,,,,,,,,,,,,,,
14254,4.04,1.25,424.86,23.9,216,4.041,,,,,,,,,,,,,,,,,,
14255,4.04,1.25,424.90,23.9,216,4.041,,,,,,,,,,,,,,,,,,
14256,4.04,1.25,424.90,23.9,216,4.041,,,,,,,,,,,,,,,,,,
14257,4.04,1.25,424.79,23.9,216,4.042,,,,,,,,,,,,,,,,,,
14258,4.04,1.25,424.05,23.9,216,4.042,,,,,,,,,,,,,,,,,,
14259,4.04,1.25,423.90,23.9,216,4.042,,,,,,,,,,,,,,,,,,
14260,4.04,1.25,423.31,23.9,216,4.042,,,,,,,,,,,,,,,,,,
14261,4.04,1.25,422.94,23.9,216,4.042,,,,,,,,,,,,,,,,,,
14262,4.04,1.25,422.87,23.9,216,4.043,,,,,,,,,,,,,,,,,,
14263,4.04,1.25,422.54,23.9,216,4.043,,,,,,,,,,,,,,,,,,
14264,4.04,1.25,422.02,23.9,216,4.043,,,,,,,,,,,,,,,,,,
14265,4.04,1.25,421.91,23.9,216,4.043,,,,,,,,,,,,,,,,,,
14266,4.04,1.25,421.54,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14267,4.04,1.25,421.14,23.9,218,4.043,,,,,,,,,,,,,,,,,,
14268,4.04,1.25,420.73,23.9,218,4.043,,,,,,,,,,,,,,,,,,
14269,4.04,1.25,420.69,23.9,218,4.042,,,,,,,,,,,,,,,,,,
14270,4.04,1.25,420.21,23.9,218,4.042,,,,,,,,,,,,,,,,,,
14271,4.04,1.25,420.07,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14272,4.04,1.25,419.96,23.9,217,4.041,,,,,,,,,,,,,,,,,,
14273,4.04,1.25,419.66,23.9,217,4.041,,,,,,,,,,,,,,,,,,
14274,4.04,1.25,419.48,23.9,218,4.041,,,,,,,,,,,,,,,,,,
14275,4.04,1.25,419.37,23.9,217,4.041,,,,,,,,,,,,,,,,,,
14276,4.04,1.25,419.37,23.9,218,4.041,,,,,,,,,,,,,,,,,,
14277,4.04,1.25,419.25,23.9,218,4.041,,,,,,,,,,,,,,,,,,
14278,4.04,1.25,419.14,23.9,217,4.041,,,,,,,,,,,,,,,,,,
14279,4.04,1.25,418.92,23.9,217,4.041,,,,,,,,,,,,,,,,,,
14280,4.04,1.25,418.85,23.9,217,4.041,,,,,,,,,,,,,,,,,,
14281,4.04,1.25,418.81,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14282,4.04,1.25,418.77,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14283,4.04,1.25,418.63,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14284,4.04,1.25,418.63,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14285,4.04,1.25,418.66,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14286,4.04,1.25,418.41,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14287,4.04,1.25,418.26,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14288,4.04,1.25,418.81,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14289,4.04,1.25,418.11,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14290,4.04,1.25,418.22,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14291,4.04,1.25,418.15,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14292,4.04,1.25,418.15,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14293,4.04,1.25,418.11,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14294,4.04,1.25,418.00,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14295,4.04,1.25,418.04,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14296,4.04,1.25,417.82,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14297,4.04,1.25,417.82,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14298,4.04,1.25,418.04,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14299,4.04,1.25,418.26,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14300,4.04,1.25,418.26,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14301,4.04,1.25,418.11,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14302,4.04,1.25,418.26,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14303,4.04,1.25,418.41,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14304,4.04,1.25,418.44,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14305,4.04,1.25,418.44,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14306,4.04,1.25,418.44,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14307,4.04,1.25,418.41,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14308,4.04,1.25,418.22,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14309,4.04,1.25,418.37,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14310,4.04,1.25,418.22,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14311,4.04,1.25,418.15,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14312,4.04,1.25,417.93,23.9,217,4.041,,,,,,,,,,,,,,,,,,
14313,4.04,1.25,417.96,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14314,4.04,1.25,418.07,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14315,4.04,1.25,417.85,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14316,4.04,1.25,418.04,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14317,4.04,1.25,417.89,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14318,4.04,1.25,417.78,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14319,4.04,1.25,417.56,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14320,4.04,1.25,417.52,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14321,4.04,1.25,417.59,23.9,218,4.043,,,,,,,,,,,,,,,,,,
14322,4.04,1.25,417.56,23.9,218,4.043,,,,,,,,,,,,,,,,,,
14323,4.04,1.25,417.63,23.9,218,4.043,,,,,,,,,,,,,,,,,,
14324,4.04,1.25,417.67,23.9,218,4.043,,,,,,,,,,,,,,,,,,
14325,4.04,1.25,417.48,23.9,218,4.043,,,,,,,,,,,,,,,,,,
14326,4.04,1.25,417.41,23.9,218,4.043,,,,,,,,,,,,,,,,,,
14327,4.04,1.25,417.56,23.9,218,4.043,,,,,,,,,,,,,,,,,,
14328,4.04,1.25,417.48,23.9,218,4.043,,,,,,,,,,,,,,,,,,
14329,4.04,1.25,417.56,23.9,218,4.043,,,,,,,,,,,,,,,,,,
14330,4.04,1.25,417.63,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14331,4.04,1.25,417.74,23.9,217,4.044,,,,,,,,,,,,,,,,,,
14332,4.04,1.25,417.78,23.9,217,4.044,,,,,,,,,,,,,,,,,,
14333,4.04,1.25,417.70,23.9,217,4.044,,,,,,,,,,,,,,,,,,
14334,4.04,1.25,417.67,23.9,217,4.044,,,,,,,,,,,,,,,,,,
14335,4.04,1.25,417.67,23.9,217,4.044,,,,,,,,,,,,,,,,,,
14336,4.04,1.25,417.63,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14337,4.04,1.25,417.56,23.9,217,4.043,,,,,,,,,,,,,,,,,,
14338,4.04,1.25,417.70,23.9,217,4.042,,,,,,,,,,,,,,,,,,
14339,4.04,1.25,417.74,23.9,218,4.042,,,,,,,,,,,,,,,,,,
14340,4.04,1.25,417.41,23.9,217,4.041,,,,,,,,,,,,,,,,,,
14341,4.04,1.25,417.48,23.9,218,4.040,,,,,,,,,,,,,,,,,,
14342,4.04,1.25,417.30,23.9,218,4.039,,,,,,,,,,,,,,,,,,
14343,4.04,1.25,417.37,23.9,218,4.038,,,,,,,,,,,,,,,,,,
14344,4.04,1.25,416.75,23.9,217,4.037,,,,,,,,,,,,,,,,,,
14345,4.04,1.25,417.11,23.9,217,4.036,,,,,,,,,,,,,,,,,,
14346,4.03,1.25,416.93,23.9,217,4.035,,,,,,,,,,,,,,,,,,
14347,4.03,1.25,416.63,23.9,217,4.034,,,,,,,,,,,,,,,,,,
14348,4.03,1.25,416.30,23.9,217,4.032,,,,,,,,,,,,,,,,,,
14349,4.03,1.25,415.97,23.9,217,4.031,,,,,,,,,,,,,,,,,,
14350,4.03,1.25,415.79,23.9,217,4.030,,,,,,,,,,,,,,,,,,
14351,4.03,1.25,415.42,23.9,217,4.028,,,,,,,,,,,,,,,,,,
14352,4.03,1.25,415.34,23.9,217,4.027,,,,,,,,,,,,,,,,,,
14353,4.03,1.25,415.09,23.9,217,4.026,,,,,,,,,,,,,,,,,,
14354,4.02,1.25,414.90,23.9,217,4.024,,,,,,,,,,,,,,,,,,
14355,4.02,1.25,414.86,23.9,216,4.023,,,,,,,,,,,,,,,,,,
14356,4.02,1.25,414.86,23.9,216,4.021,,,,,,,,,,,,,,,,,,
14357,4.02,1.25,414.79,23.9,216,4.020,,,,,,,,,,,,,,,,,,
14358,4.02,1.25,414.83,23.9,217,4.019,,,,,,,,,,,,,,,,,,
14359,4.02,1.25,414.79,23.9,216,4.018,,,,,,,,,,,,,,,,,,
14360,4.02,1.25,414.86,23.9,216,4.017,,,,,,,,,,,,,,,,,,
14361,4.01,1.25,414.61,23.9,216,4.016,,,,,,,,,,,,,,,,,,
14362,4.01,1.25,414.61,23.9,216,4.015,,,,,,,,,,,,,,,,,,
14363,4.01,1.25,414.72,23.9,217,4.015,,,,,,,,,,,,,,,,,,
14364,4.01,1.25,414.64,23.9,216,4.015,,,,,,,,,,,,,,,,,,
14365,4.01,1.25,414.79,23.9,216,4.015,,,,,,,,,,,,,,,,,,
14366,4.01,1.25,414.86,23.9,217,4.015,,,,,,,,,,,,,,,,,,
14367,4.02,1.25,414.86,23.9,217,4.015,,,,,,,,,,,,,,,,,,
14368,4.01,1.25,414.94,23.9,217,4.014,,,,,,,,,,,,,,,,,,
14369,4.01,1.25,414.86,23.9,217,4.014,,,,,,,,,,,,,,,,,,
14370,4.01,1.25,414.86,23.9,217,4.014,,,,,,,,,,,,,,,,,,
14371,4.01,1.25,414.90,23.9,217,4.013,,,,,,,,,,,,,,,,,,
14372,4.01,1.25,414.83,23.9,217,4.013,,,,,,,,,,,,,,,,,,
14373,4.01,1.25,414.83,23.9,217,4.013,,,,,,,,,,,,,,,,,,
14374,4.01,1.25,414.72,23.9,216,4.013,,,,,,,,,,,,,,,,,,
14375,4.01,1.25,414.97,23.9,217,4.013,,,,,,,,,,,,,,,,,,
14376,4.01,1.25,415.12,23.9,217,4.013,,,,,,,,,,,,,,,,,,
14377,4.01,1.25,415.09,23.9,217,4.013,,,,,,,,,,,,,,,,,,
14378,4.01,1.25,415.12,23.9,217,4.013,,,,,,,,,,,,,,,,,,
14379,4.01,1.25,415.34,23.9,217,4.013,,,,,,,,,,,,,,,,,,
14380,4.01,1.25,415.23,23.9,217,4.013,,,,,,,,,,,,,,,,,,
14381,4.01,1.25,414.90,23.9,217,4.013,,,,,,,,,,,,,,,,,,
